id,institution_id,institution_name,institution_type,simplified_institution_category,target_firm_label,country_code,publication_count,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I171481255,I171481255,Shibaura Institute of Technology,education,education,Other,JP,1,0.001307531380753138,5.0,0.0,0.0004749234304164095,28
I171543936,I171543936,Free University of Bozen-Bolzano,education,education,Other,IT,1,0.0007845188284518827,3.0,0.0,5.677085289475615e-05,81
I171571821,I171571821,Kazakh-British Technical University,education,education,Other,KZ,1,0.0002615062761506276,1.0,0.0,1.8258219103219602e-27,143
I17170469,I17170469,Solvay (Belgium),company,company,Other,BE,1,0.001307531380753138,5.0,0.0,2.1051322116964208e-05,25
I171892758,I171892758,Forschungszentrum Jülich,facility,research_institute,Other,DE,4,0.0075836820083682,30.0,5.1302076696572925e-05,0.0025313555783572704,81
I172324550,I172324550,Gomal University,education,education,Other,PK,1,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,144
I172446870,I172446870,University of Cagliari,education,education,Other,IT,2,0.0020920502092050207,8.0,0.0,3.5550216423967306e-05,34
I172675005,I172675005,Nanyang Technological University,education,education,Other,SG,79,0.048117154811715475,322.0,0.06885332614963514,0.184858603020167,3
I172787465,I172787465,University of Concepción,education,education,Other,CL,1,0.0015690376569037654,6.0,0.0,7.963896099673027e-05,1
I172980758,I172980758,Kennesaw State University,education,education,Other,US,2,0.003922594142259414,15.0,1.5783018292329356e-05,0.0020025354011455553,0
I17301866,I17301866,University of Alabama,education,education,Other,US,4,0.002615062761506276,12.0,0.0008640195637430498,0.008029318904104498,3
I173029219,I173029219,Multimedia University,education,education,Other,MY,5,0.005230125523012552,20.0,0.0025071869302266507,0.003902535393458655,12
I173089394,I173089394,ITMO University,education,education,Other,RU,1,0.0,0.0,0.0,3.211818884300829e-35,145
I173093425,I173093425,Chang Gung University,education,education,Other,TW,3,0.005230125523012552,22.0,0.001918694206284893,0.003244903879435676,25
I173268674,I173268674,Texas A&M University System,education,education,Other,US,1,0.0002615062761506276,1.0,0.0,1.045536203367022e-06,79
I173304897,I173304897,Universidad de Granada,education,education,Other,ES,3,0.0015690376569037654,7.0,4.583029166123999e-06,0.0006531492913512562,13
I173759888,I173759888,Hunan Normal University,education,education,Other,CN,2,0.0002615062761506276,1.0,0.0,0.0002567515673520776,3
I173761726,I173761726,Karabük University,education,education,Other,TR,1,0.0005230125523012552,2.0,0.0,1.8595000506907034e-26,146
I173888879,I173888879,SINTEF,facility,research_institute,Other,NO,3,0.004707112970711296,19.0,0.0005570364136031965,0.0009293094286984058,0
I17389662,I17389662,University of Nicosia,education,education,Other,CY,1,0.0007845188284518827,3.0,0.0,1.4637357614335306e-06,57
I173899330,I173899330,Henan University,education,education,Other,CN,2,0.0005230125523012552,2.0,1.3680684077982087e-07,9.26090444188842e-05,3
I173911158,I173911158,Iowa State University,education,education,Other,US,5,0.0033995815899581588,13.0,7.463301760399156e-05,0.0008931920211178107,79
I174025329,I174025329,University of the Sunshine Coast,education,education,Other,AU,3,0.003661087866108786,15.0,1.4820741084480589e-06,0.0008689175876680692,16
I174104030,I174104030,Taiyuan Normal University,education,education,Other,CN,1,0.0,0.0,0.0,3.211818884300829e-35,147
I174135032,I174135032,Bellevue College,education,education,Other,US,4,0.0028765690376569035,12.0,7.524376242890148e-07,0.004773606987201001,79
I174216632,I174216632,City University of New York,education,education,Other,US,2,0.004707112970711296,18.0,1.9825591343009032e-05,0.0018541782488135307,0
I174306211,I174306211,Technion – Israel Institute of Technology,education,education,Other,IL,4,0.001830543933054393,8.0,0.0014588260659715421,0.00034762950306573557,9
I1743320,I1743320,Palo Alto University,education,education,Other,US,5,0.0041841004184100415,19.0,0.0001392459113125809,0.0033954780406149575,0
I17442442,I17442442,State Grid Corporation of China (China),company,company,Other,CN,1,0.0007845188284518827,3.0,0.0,0.00034240215875662824,3
I174458059,I174458059,National Technical University of Athens,education,education,Other,GR,4,0.003661087866108786,14.0,0.00520738366584692,0.001026507411412643,57
I174731842,I174731842,Islamia University of Bahawalpur,education,education,Other,PK,1,0.0005230125523012552,2.0,0.0,0.00033784966998339703,3
I174878644,I174878644,University of Patras,education,education,Other,GR,2,0.0005230125523012552,3.0,0.0,2.1773161103364166e-05,3
I174947986,I174947986,Flex (United States),company,company,Other,US,1,0.0002615062761506276,1.0,0.0,5.589656318585958e-07,79
I17533244,I17533244,An-Najah National University,education,education,Other,PS,5,0.003661087866108786,16.0,0.000761947999578471,1.5556808461482613e-05,79
I175381709,I175381709,Codexis (United States),company,company,Other,US,1,0.0010460251046025104,4.0,0.0,0.00048663159762725303,28
I175532246,I175532246,University of Eastern Finland,education,education,Other,FI,1,0.004445606694560669,17.0,0.0,0.0028967519743703044,9
I175594653,I175594653,John Brown University,education,education,Other,US,6,0.001830543933054393,7.0,0.00045219221105756793,0.0006526695698138817,9
I175682507,I175682507,Armstrong Flight Research Center,facility,research_institute,Other,US,1,0.0007845188284518827,3.0,0.0,1.6257796612509797e-06,81
I176453806,I176453806,University of Potsdam,education,education,Other,DE,6,0.0028765690376569035,13.0,0.00022131383289335533,0.00023789102131299708,14
I176601375,I176601375,Khalifa University of Science and Technology,education,education,Other,AE,13,0.008368200836820083,46.0,0.0031582041849908273,0.012470813358092147,13
I176790772,I176790772,Murdoch University,education,education,Other,AU,2,0.0028765690376569035,11.0,7.296364841590446e-07,0.0007379812252240104,0
I176808543,I176808543,Liaoning Technical University,education,education,Other,CN,1,0.0002615062761506276,1.0,0.0,0.0018457884534090843,3
I176834541,I176834541,Guangdong Medical College,education,education,Other,CN,1,0.001830543933054393,7.0,0.0,0.0018946160925783894,3
I176861719,I176861719,University of Shahrood,education,education,Other,IR,1,0.001307531380753138,5.0,0.0,0.00021055237026353178,16
I177136067,I177136067,Saga University,education,education,Other,JP,1,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,148
I17721919,I17721919,Shanxi Medical University,education,education,Other,CN,1,0.003138075313807531,12.0,0.0,0.00046474542904644374,3
I177233841,I177233841,"Vietnam National University, Hanoi",education,education,Other,VN,1,0.0,0.0,0.0,3.211818884300829e-35,149
I177436651,I177436651,Mahatma Gandhi University,education,education,Other,IN,1,0.0,0.0,0.0,3.211818884300829e-35,150
I17747738,I17747738,Beijing University of Chinese Medicine,education,education,Other,CN,1,0.005230125523012552,20.0,0.0,0.0005740663052478989,14
I177477856,I177477856,Politecnico di Torino,education,education,Other,IT,4,0.0015690376569037654,6.0,0.0004734895123544205,7.079615686496009e-05,9
I177605424,I177605424,Amherst College,education,education,Other,US,3,0.001830543933054393,11.0,2.521806098374698e-05,0.000401136065341721,17
I177639307,I177639307,University of Dundee,education,education,Other,GB,1,0.001307531380753138,5.0,0.0,0.0008049584647529729,0
I177725633,I177725633,Chinese University of Hong Kong,education,education,Other,HK,57,0.06433054393305439,360.0,0.05273969474992541,0.22912971853649583,3
I177738480,I177738480,Japan Advanced Institute of Science and Technology,education,education,Other,JP,5,0.0015690376569037654,7.0,0.0008029877519571587,0.000441180493550343,2
I177739611,I177739611,Yangtze University,education,education,Other,CN,1,0.003138075313807531,12.0,0.0,0.008233573589234953,3
I177802217,I177802217,University of Mannheim,education,education,Other,DE,1,0.0002615062761506276,1.0,0.0,5.373556830838046e-09,9
I177877127,I177877127,The University of Western Australia,education,education,Other,AU,6,0.007322175732217572,32.0,0.0009157621910399916,0.004530339574428563,16
I177909021,I177909021,Universidade Federal de São Carlos,education,education,Other,BR,1,0.001307531380753138,5.0,0.0,5.720099727625964e-06,7
I177918364,I177918364,Providence University,education,education,Other,TW,1,0.0005230125523012552,2.0,0.0,8.930469867642748e-06,13
I177933477,I177933477,Second Military Medical University,education,education,Other,CN,3,0.011506276150627614,46.0,7.980399045489551e-07,0.022253460884084728,3
I177969490,I177969490,University of Southern Denmark,education,education,Other,DK,3,0.009152719665271966,37.0,0.0009103837278139044,0.0031191633429198513,81
I178169726,I178169726,Southern Methodist University,education,education,Other,US,1,0.0007845188284518827,3.0,0.0,0.00019488392105823662,12
I178232147,I178232147,Guizhou University,education,education,Other,CN,2,0.003138075313807531,12.0,1.7784889301376713e-06,0.0036055078166468617,16
I178535277,I178535277,University of the West of England,education,education,Other,GB,1,0.0005230125523012552,2.0,0.0,2.7292662129256674e-06,23
I178613991,I178613991,National Taitung University,education,education,Other,TW,1,0.0010460251046025104,4.0,0.0,0.0003956758210846758,16
I17866349,I17866349,Université Fédérale de Toulouse Midi-Pyrénées,education,education,Other,FR,2,0.002615062761506276,10.0,0.0018025669341149198,7.966174748126549e-05,1
I17877952,I17877952,Sechenov University,education,education,Other,RU,2,0.0067991631799163175,26.0,0.0013962418473295712,0.0005547752279168769,9
I179026463,I179026463,Beijing Technology and Business University,education,education,Other,CN,1,0.0010460251046025104,4.0,0.0,0.00019687453738096778,12
I179060312,I179060312,Northeast Electric Power University,education,education,Other,CN,2,0.0010460251046025104,6.0,0.0,0.00038826683329184667,60
I179193067,I179193067,Khon Kaen University,education,education,Other,TH,2,0.005230125523012552,20.0,0.0003657348479127473,0.0023244342216946342,0
I179225836,I179225836,University of Augsburg,education,education,Other,DE,2,0.0028765690376569035,11.0,3.853392681964955e-06,0.0007606219818758191,14
I179311214,I179311214,Gulf University for Science & Technology,education,education,Other,KW,1,0.0015690376569037654,6.0,0.0,0.0002689894571007743,16
I179324530,I179324530,Jilin University of Finance and Economics,education,education,Other,CN,2,0.0005230125523012552,2.0,0.0,4.8460385846369036e-05,3
I179331831,I179331831,Taif University,education,education,Other,SA,1,0.0015690376569037654,6.0,0.0,0.0009070405845104252,23
I17937529,I17937529,German Cancer Research Center,facility,research_institute,Other,DE,6,0.010198744769874476,54.0,6.582042933399016e-05,0.005628960954750363,14
I17974374,I17974374,Universidade de São Paulo,education,education,Other,BR,3,0.001830543933054393,7.0,0.0005511304889374138,0.0015399305989952003,0
I18014758,I18014758,Simon Fraser University,education,education,Other,CA,2,0.0005230125523012552,2.0,1.3680684077982087e-07,5.163066304710152e-29,151
I180242103,I180242103,Stockholm School of Economics,education,education,Other,SE,1,0.0,0.0,0.0,3.211818884300829e-35,152
I180437899,I180437899,University of Bremen,education,education,Other,DE,2,0.002615062761506276,10.0,1.122497917757435e-05,0.0008254100958096268,12
I180519160,I180519160,Copenhagen Business School,education,education,Other,DK,2,0.0010460251046025104,4.0,0.0,8.748687390925968e-05,14
I180662265,I180662265,China Mobile (China),company,company,Other,CN,9,0.0075836820083682,36.0,9.068013429689127e-06,0.023051834283000054,3
I180670191,I180670191,"University of California, San Francisco",education,education,Other,US,23,0.025889121338912132,136.0,0.006317798340283828,0.019999605189412403,0
I180726961,I180726961,Shenzhen University,education,education,Other,CN,18,0.024581589958158994,130.0,0.0030018568016668096,0.07607429220963931,3
I180825142,I180825142,"City, University of London",education,education,Other,GB,2,0.001307531380753138,6.0,0.0,0.00013286343707609907,81
I180857899,I180857899,Pfizer (United States),company,company,Other,US,3,0.001307531380753138,5.0,0.0,1.1953614507627715e-22,67
I180923762,I180923762,University of Cologne,education,education,Other,DE,7,0.0041841004184100415,20.0,0.0021985650838610305,0.004000757783006125,0
I180941496,I180941496,University of Hyogo,education,education,Other,JP,1,0.0005230125523012552,2.0,0.0,1.5356481967836508e-06,12
I180949307,I180949307,Illinois Institute of Technology,education,education,Other,US,2,0.0007845188284518827,3.0,0.0,0.0008918271816118665,0
I180952551,I180952551,Central University of Himachal Pradesh,education,education,Other,IN,1,0.0015690376569037654,6.0,0.0,0.0009070405845104252,23
I181046868,I181046868,BI Norwegian Business School,education,education,Other,NO,3,0.0015690376569037654,6.0,2.4544775888766258e-05,0.00012743190605344728,28
I181063083,I181063083,Abdul Wali Khan University Mardan,education,education,Other,PK,1,0.0010460251046025104,4.0,0.0,3.018752405607464e-05,23
I181134585,I181134585,University of the West,education,education,Other,US,1,0.0005230125523012552,2.0,0.0,7.02342576164935e-05,3
I181233156,I181233156,University of Oregon,education,education,Other,US,1,0.0005230125523012552,2.0,0.0,9.105068306509532e-05,0
I181326427,I181326427,Donghua University,education,education,Other,CN,9,0.004707112970711296,18.0,0.00090883064444048,0.006749510298803214,12
I181343428,I181343428,University of Zagreb,education,education,Other,HR,2,0.0010460251046025104,4.0,0.0009018306944205791,0.00034395500496926736,1
I181361081,I181361081,Longyan University,education,education,Other,CN,1,0.0015690376569037654,6.0,0.0,0.0028210959766561627,3
I181369854,I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,education,education,Other,DE,4,0.0010460251046025104,4.0,0.0001484084551833806,0.0003695020092289909,14
I181514455,I181514455,International Institute of Information Technology Bangalore,education,education,Other,IN,1,0.0010460251046025104,4.0,0.0,7.197614092527759e-24,87
I181547552,I181547552,Baylor College of Medicine,education,education,Other,US,4,0.0041841004184100415,17.0,0.00047760543894314163,0.0016816742474748672,0
I181565077,I181565077,Georgia State University,education,education,Other,US,3,0.0033995815899581588,13.0,7.364768261980356e-06,0.0013405180290706324,23
I181647926,I181647926,University of Strathclyde,education,education,Other,GB,1,0.002353556485355648,9.0,0.0,0.006848937494553445,3
I181679659,I181679659,Shanghai University of Finance and Economics,education,education,Other,CN,1,0.0005230125523012552,2.0,0.0,0.0007781689005549485,16
I181877577,I181877577,Shanxi University,education,education,Other,CN,3,0.001830543933054393,7.0,1.0488524459786267e-06,0.0010497722242676965,3
I181903023,I181903023,Xi'an Shiyou University,education,education,Other,CN,1,0.0007845188284518827,3.0,0.0,0.00429165596037275,3
I182083151,I182083151,Universidad Rey Juan Carlos,education,education,Other,ES,1,0.0,0.0,0.0,3.211818884300829e-35,153
I182451676,I182451676,Université du Québec à Rimouski,education,education,Other,CA,1,0.0005230125523012552,2.0,0.0,0.00011391110248546586,14
I182526193,I182526193,Thuyloi University,education,education,Other,VN,1,0.0007845188284518827,3.0,0.0,1.379465706874727e-25,154
I182534213,I182534213,Universidade do Porto,education,education,Other,PT,2,0.0028765690376569035,11.0,5.0761852540779215e-05,2.7217647989880156e-06,13
I182627622,I182627622,Université Sorbonne Nouvelle,education,education,Other,FR,1,0.002353556485355648,9.0,0.0,0.00014206477170924567,81
I182714158,I182714158,Sakhalin State University,education,education,Other,RU,1,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,42
I182722699,I182722699,Shenzhen Polytechnic University,education,education,Other,CN,1,0.0007845188284518827,3.0,0.0,0.0018326332893841596,3
I183067930,I183067930,Shanghai Jiao Tong University,education,education,Other,CN,72,0.06668410041841004,406.0,0.04463753915558277,0.22041920411357252,3
I183437572,I183437572,University of Wisconsin–Parkside,education,education,Other,US,1,0.0010460251046025104,4.0,0.0,4.87007896929458e-06,81
I183519381,I183519381,Capital Medical University,education,education,Other,CN,9,0.02144351464435146,92.0,0.0006425394453920399,0.02615376192226134,3
I183533211,I183533211,University of Wisconsin–Whitewater,education,education,Other,US,1,0.0002615062761506276,1.0,0.0,0.00012026956586561197,3
I183570559,I183570559,National Chiayi University,education,education,Other,TW,1,0.0007845188284518827,3.0,0.0,0.0007107866757553425,79
I183638586,I183638586,Parthenope University of Naples,education,education,Other,IT,1,0.0002615062761506276,1.0,0.0,1.3446617828794084e-05,79
I183697816,I183697816,Bangladesh University of Engineering and Technology,education,education,Other,BD,2,0.003661087866108786,14.0,0.00010088556927662235,0.0010034486562252405,12
I183764125,I183764125,Technical University of Košice,education,education,Other,SK,2,0.0,0.0,0.0,3.211818884300829e-35,155
I183859904,I183859904,"Islamic Azad University, Mashhad",education,education,Other,IR,1,0.0007845188284518827,3.0,0.0,9.501201860264485e-07,0
I183874917,I183874917,Urbana University,education,education,Other,US,3,0.007060669456066945,36.0,1.5801190110069308e-06,0.0033662592944031654,0
I183935753,I183935753,King's College London,education,education,Other,GB,18,0.02039748953974895,91.0,0.006924272492146488,0.019843421669388493,81
I18452120,I18452120,Yantai University,education,education,Other,CN,2,0.0005230125523012552,2.0,0.0,3.5258389963091604e-05,3
I184531372,I184531372,OsloMet – Oslo Metropolitan University,education,education,Other,NO,1,0.0015690376569037654,6.0,0.0,0.00021378882483728232,0
I184565670,I184565670,Georgetown University,education,education,Other,US,8,0.016736401673640166,66.0,0.001004802923361537,0.011511430751995871,12
I184597095,I184597095,National Institute of Informatics,facility,research_institute,Other,JP,3,0.0015690376569037654,7.0,0.00045105215405106944,6.733512393000974e-07,1
I184656255,I184656255,University of Liechtenstein,education,education,Other,LI,2,0.0,0.0,0.0,3.211818884300829e-35,156
I184681353,I184681353,Anhui University of Science and Technology,education,education,Other,CN,1,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,157
I184693016,I184693016,China Medical University,education,education,Other,TW,2,0.003138075313807531,14.0,0.000349516927269608,6.494003511284781e-05,25
I184840846,I184840846,Virginia Commonwealth University,education,education,Other,US,4,0.0010460251046025104,4.0,0.001352609234790089,9.479057211687716e-06,57
I184843921,I184843921,Hebei University of Technology,education,education,Other,CN,3,0.002353556485355648,9.0,1.1856592867584475e-06,0.0018302387278387728,3
I184886455,I184886455,Maersk (Denmark),company,company,Other,DK,1,0.0005230125523012552,2.0,0.0,2.6369006185782265e-05,81
I184908088,I184908088,Korea Military Academy,education,education,Other,KR,1,0.0005230125523012552,2.0,0.0,0.0001297502855707678,17
I184942183,I184942183,University of Oslo,education,education,Other,NO,4,0.002353556485355648,10.0,0.0,0.002232222558693812,13
I184983240,I184983240,Northeast Normal University,education,education,Other,CN,4,0.0010460251046025104,4.0,0.0,0.0019995472261559576,3
I1850255,I1850255,University of Basel,education,education,Other,CH,4,0.01072175732217573,46.0,0.0007482548536485855,0.005966535779441135,9
I185065464,I185065464,Veer Surendra Sai University of Technology,education,education,Other,IN,1,0.0010460251046025104,4.0,0.0,1.7561186727596869e-06,79
I185103710,I185103710,"University of California, Santa Cruz",education,education,Other,US,6,0.003138075313807531,12.0,0.0,0.004639919621330207,79
I185163786,I185163786,King Abdulaziz University,education,education,Other,SA,10,0.0054916317991631795,21.0,0.0018667277724309034,0.00014653761978988703,23
I185241533,I185241533,Clayton State University,education,education,Other,US,1,0.001307531380753138,5.0,0.0,0.00011381472169837125,15
I185261750,I185261750,University of Toronto,education,education,Other,CA,33,0.02798117154811715,153.0,0.014794331174168007,0.024631168029014074,0
I185443292,I185443292,Wayne State University,education,education,Other,US,1,0.001307531380753138,5.0,0.0,0.00032104107796972875,0
I185571130,I185571130,Al-Farabi Kazakh National University,education,education,Other,KZ,1,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,158
I185573737,I185573737,Mokpo National Maritime University,education,education,Other,KR,1,0.0,0.0,0.0,3.211818884300829e-35,159
I185848579,I185848579,E Ink (South Korea),company,company,Other,KR,1,0.0005230125523012552,2.0,0.0,3.1964201694367175e-05,0
I185940356,I185940356,Soochow University,education,education,Other,TW,2,0.002615062761506276,10.0,5.472273631192835e-07,0.0046345536605389955,3
I186143895,I186143895,Lehigh University,education,education,Other,US,5,0.006276150627615062,24.0,1.9387809452513615e-05,0.003321865431690021,0
I186272606,I186272606,Guangdong University of Foreign Studies,education,education,Other,CN,2,0.0005230125523012552,2.0,0.00045105215405106944,0.00015382555764920092,0
I186335123,I186335123,East Carolina University,education,education,Other,US,2,0.010983263598326359,42.0,0.00034819436511819216,0.006955903423119861,12
I186523950,I186523950,Regeneron (United States),company,company,Other,US,2,0.004707112970711296,18.0,6.612330637691342e-07,0.0052392238997544084,0
I186667990,I186667990,Neurosciences Institute,nonprofit,nonprofit,Other,US,1,0.002353556485355648,9.0,0.0,0.0007043156728358856,0
I186803428,I186803428,Brock University,education,education,Other,CA,1,0.0002615062761506276,1.0,0.0,7.97437068531711e-06,0
I186903577,I186903577,University of Luxembourg,education,education,Other,LU,5,0.003138075313807531,12.0,0.0009019675012613591,0.0004987323902412568,16
I187400657,I187400657,South China Normal University,education,education,Other,CN,6,0.002353556485355648,10.0,0.00022755286908091377,0.0007767026768890266,12
I187531555,I187531555,Lund University,education,education,Other,SE,5,0.0041841004184100415,16.0,0.00029777528971736676,0.0030496761434093164,12
I187792471,I187792471,Ionian University,education,education,Other,GR,1,0.0020920502092050207,8.0,0.0,5.175429365501405e-05,13
I188329596,I188329596,University of Canberra,education,education,Other,AU,5,0.003922594142259414,15.0,0.0012755316092335912,0.0011385359694406367,0
I188522409,I188522409,Critical Software (Portugal),company,company,Other,PT,1,0.0007845188284518827,3.0,0.0,0.0012322606059800938,3
I188538660,I188538660,University of Colorado Boulder,education,education,Other,US,2,0.002615062761506276,10.0,6.840342038991043e-07,0.00361878003061191,1
I188626449,I188626449,Université Lumière Lyon 2,education,education,Other,FR,1,0.001307531380753138,5.0,0.0,0.0001447790533032706,1
I188716491,I188716491,Republic Polytechnic,education,education,Other,SG,1,0.0002615062761506276,1.0,0.0,0.0003774880025829806,3
I188760350,I188760350,Ollscoil na Gaillimhe – University of Galway,education,education,Other,IE,2,0.0028765690376569035,11.0,0.0013523356211085293,0.00019079226058350075,81
I188950975,I188950975,GlaxoSmithKline (United Kingdom),company,company,Other,GB,2,0.002615062761506276,14.0,0.0,0.003878845104141488,1
I189109744,I189109744,Indian Institute of Technology Dhanbad,education,education,Other,IN,1,0.0007845188284518827,3.0,0.0,0.00017848385201101342,13
I189196454,I189196454,The University of Texas at Arlington,education,education,Other,US,3,0.008368200836820083,34.0,5.989859512143157e-06,0.004904507275857986,0
I189210763,I189210763,Yunnan University,education,education,Other,CN,3,0.0005230125523012552,2.0,0.0,0.0007741327555103735,3
I18925743,I18925743,Shanghai University of Sport,education,education,Other,CN,1,0.0054916317991631795,21.0,0.0,0.012453561867482515,25
I189268942,I189268942,Universidad de Alcalá,education,education,Other,ES,1,0.0005230125523012552,2.0,0.0,0.0008712518913967376,25
I189273616,I189273616,Rosalind Franklin University of Medicine and Science,education,education,Other,US,1,0.001830543933054393,7.0,0.0,0.00029648336548270595,0
I189442560,I189442560,Gyeongsang National University,education,education,Other,KR,1,0.0005230125523012552,2.0,0.0,3.2746396515568034e-05,3
I189462010,I189462010,Universiti Brunei Darussalam,education,education,Other,BN,2,0.001830543933054393,9.0,3.2224658868529825e-05,1.4002126456146094e-06,23
I189590672,I189590672,Kansas State University,education,education,Other,US,3,0.0010460251046025104,5.0,0.00045105215405106944,0.00019543597816261383,3
I189643551,I189643551,Hanoi Medical University,education,education,Other,VN,1,0.0007845188284518827,3.0,0.0,1.379465706874727e-25,154
I189869855,I189869855,Cebu Normal University,education,education,Other,PH,1,0.002353556485355648,9.0,0.0,3.211818884300827e-19,102
I189996419,I189996419,Kawasaki Medical School,education,education,Other,JP,1,0.0010460251046025104,4.0,0.0,0.00012173967912614747,28
I190032430,I190032430,University of Library Studies and Information Technologies,education,education,Other,BG,1,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,160
I190082696,I190082696,Durham University,education,education,Other,GB,6,0.0007845188284518827,3.0,3.2550907649545385e-05,0.000459203922909121,2
I190134885,I190134885,Helmut Schmidt University,education,education,Other,DE,1,0.0015690376569037654,6.0,0.0,0.00013299956099412086,9
I190243414,I190243414,President University,education,education,Other,ID,1,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,45
I190249584,I190249584,Universität Innsbruck,education,education,Other,AT,2,0.0007845188284518827,3.0,0.002252524633439751,2.468060490327486e-05,19
I1902872,I1902872,EURECOM,education,education,Other,FR,2,0.0015690376569037654,6.0,0.0009018306944205791,0.002556514616110818,3
I190397597,I190397597,University of Urbino,education,education,Other,IT,1,0.0007845188284518827,3.0,0.0,1.1000322386067667e-05,9
I190632392,I190632392,Luleå University of Technology,education,education,Other,SE,4,0.0020920502092050207,9.0,0.0005775171577059405,3.0204010478872592e-05,23
I190765188,I190765188,Ambedkar University Delhi,education,education,Other,IN,1,0.01072175732217573,41.0,0.0,0.006955386027812776,12
I190861549,I190861549,Arts et Métiers,education,education,Other,FR,1,0.0005230125523012552,2.0,0.0,8.857155389493645e-07,12
I191208505,I191208505,Xiamen University,education,education,Other,CN,12,0.010983263598326359,47.0,0.0018531164103219174,0.025385705305031713,3
I191240316,I191240316,University of Hull,education,education,Other,GB,2,0.004445606694560669,17.0,0.0001204167297932518,0.003646391879910543,81
I191365509,I191365509,Hamdard University,education,education,Other,PK,1,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,161
I191420491,I191420491,Universidad de Jaén,education,education,Other,ES,1,0.0005230125523012552,2.0,0.0,5.898596885880076e-06,13
I19144141,I19144141,Gas Turbine Research Establishment,facility,research_institute,Other,IN,1,0.0,0.0,0.0,3.211818884300829e-35,162
I191879574,I191879574,Inha University,education,education,Other,KR,2,0.0033995815899581588,13.0,0.00024253116733446645,0.000352511905925673,2
I191969501,I191969501,National Taipei University of Nursing and Health Science,education,education,Other,TW,1,0.0005230125523012552,2.0,0.0,5.049777622994015e-05,0
I191972202,I191972202,Amity University,education,education,Other,IN,1,0.0005230125523012552,2.0,0.0,4.240592668321271e-08,23
I191996457,I191996457,Dalian Medical University,education,education,Other,CN,1,0.00653765690376569,25.0,0.0,0.007981802431922496,3
I192156838,I192156838,Research Institute of the Finnish Economy,facility,research_institute,Other,FI,1,0.0010460251046025104,4.0,0.0,0.0005572915895203764,34
I192396691,I192396691,University of New Orleans,education,education,Other,US,1,0.0005230125523012552,2.0,0.0,0.00017524386486871343,0
I192398990,I192398990,Zagazig University,education,education,Other,EG,4,0.0054916317991631795,21.0,0.0013792911388408027,0.0009320938845050392,81
I192455969,I192455969,York University,education,education,Other,CA,5,0.0015690376569037654,7.0,2.7361368155964175e-07,0.0026397196380250694,0
I1925986,I1925986,Loyola University Chicago,education,education,Other,US,3,0.007322175732217572,33.0,0.0,0.004641207456871028,0
I19268510,I19268510,Qualcomm (United Kingdom),company,company,Other,GB,2,0.0005230125523012552,2.0,0.0,0.0003133260804121103,3
I192805215,I192805215,Damghan University,education,education,Other,IR,1,0.0,0.0,0.0,3.211818884300829e-35,163
I192878625,I192878625,Plovdiv University,education,education,Other,BG,1,0.0,0.0,0.0,3.211818884300829e-35,164
I192915278,I192915278,International Business School,education,education,Other,HU,1,0.0010460251046025104,4.0,0.0,7.605963703133557e-05,9
I193033237,I193033237,Institut Superieur de l'Aeronautique et de l'Espace (ISAE-SUPAERO),education,education,Other,FR,1,0.0010460251046025104,4.0,0.0,6.849255921083574e-07,1
I193073490,I193073490,Siksha O Anusandhan University,education,education,Other,IN,1,0.0005230125523012552,2.0,0.0,6.139601719280269e-09,79
I193223587,I193223587,University of Trento,education,education,Other,IT,7,0.003922594142259414,15.0,0.0012966676689613555,0.0020976974943376966,3
I193260172,I193260172,British University in Dubai,education,education,Other,AE,4,0.0041841004184100415,18.0,0.0022550897617043724,0.0003423372457573289,16
I193374721,I193374721,Internet Society,nonprofit,nonprofit,Other,US,1,0.002615062761506276,10.0,0.0,0.0011914932282989512,1
I193424650,I193424650,Capella University,education,education,Other,US,1,0.0002615062761506276,1.0,0.0,0.00011109101587342017,79
I193531525,I193531525,George Washington University,education,education,Other,US,3,0.0015690376569037654,6.0,0.0009155649611778666,9.958976775465067e-06,13
I193619901,I193619901,Constructor University,education,education,Other,DE,1,0.01072175732217573,41.0,0.0,0.006955386027812776,12
I193629610,I193629610,Tallinn University,education,education,Other,EE,1,0.004445606694560669,17.0,0.0,0.0028967519743703044,9
I193649603,I193649603,Hawassa University,education,education,Other,ET,1,0.002353556485355648,9.0,0.0,0.006650621364879102,25
I193662353,I193662353,Utrecht University,education,education,Other,NL,13,0.02824267782426778,116.0,0.006835930430094774,0.010686937978505624,14
I193775966,I193775966,Yonsei University,education,education,Other,KR,14,0.001830543933054393,7.0,0.0007488350441484799,0.0006067607191407876,79
I194019607,I194019607,University of Ioannina,education,education,Other,GR,2,0.004445606694560669,17.0,0.0,0.0028967519743703044,9
I194450716,I194450716,Jilin University,education,education,Other,CN,17,0.012290794979079497,73.0,0.006583909016519336,0.04443150728282334,3
