id,institution_id,institution_name,institution_type,simplified_institution_category,target_firm_label,country_code,publication_count,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I160856358,I160856358,University of San Diego,education,education,Other,US,5,0.0013591573224600749,6.0,0.0004915010703787401,0.0011652950268405096,2
I160968435,I160968435,University of Sargodha,education,education,Other,PK,1,0.0013591573224600749,4.0,0.0,0.0007044750208958884,68
I160992636,I160992636,Toyota Technological Institute at Chicago,education,education,Other,US,2,0.0020387359836901123,6.0,6.929762011183249e-07,0.0013588187196590972,30
I160993911,I160993911,Queensland University of Technology,education,education,Other,AU,5,0.0050968399592252805,15.0,0.004656827020589631,0.001080383127034569,0
I161046081,I161046081,University of Freiburg,education,education,Other,DE,4,0.004757050628610262,15.0,0.00026689355074145356,6.599483907250044e-05,38
I161057412,I161057412,University of New Hampshire,education,education,Other,US,1,0.0016989466530750936,5.0,0.0,9.896091366679516e-05,68
I161104310,I161104310,Zeppelin Universität gemeinnützige GmbH,education,education,Other,DE,1,0.0,0.0,0.0,7.033579599578219e-56,134
I161106909,I161106909,Iran University of Medical Sciences,education,education,Other,IR,1,0.0003397893306150187,1.0,0.0,3.527698271205682e-05,24
I161222507,I161222507,Open University of China,education,education,Other,CN,1,0.002378525314305131,7.0,0.0,0.005371321697206586,57
I161296585,I161296585,Tokyo University of Science,education,education,Other,JP,1,0.0006795786612300374,2.0,0.0,0.0003278352981142141,38
I161318765,I161318765,"University of California, Los Angeles",education,education,Other,US,17,0.015290519877675842,55.0,0.0023552396973363973,0.025013172228727863,57
I161346416,I161346416,Jimei University,education,education,Other,CN,3,0.0020387359836901123,7.0,0.0005599247705036066,0.0002631774577099089,65
I161593684,I161593684,Stockholm University,education,education,Other,SE,2,0.0003397893306150187,1.0,0.0,2.137363835392046e-05,58
I161856759,I161856759,Concordia University,education,education,Other,US,2,0.0010193679918450561,3.0,4.619841340788833e-07,0.00015062447459245662,30
I161878677,I161878677,Austrian Research Institute for Artificial Intelligence,facility,research_institute,Other,AT,2,0.006795786612300374,20.0,0.0003278910392380395,0.009596368802811155,38
I161913731,I161913731,Al Ain University,education,education,Other,AE,1,0.0010193679918450561,3.0,0.0,4.631758774470909e-08,58
I162281398,I162281398,University of Hartford,education,education,Other,US,1,0.003397893306150187,10.0,0.0,0.0011168583466374124,24
I162290304,I162290304,Scuola Superiore Sant'Anna,education,education,Other,IT,1,0.0016989466530750936,5.0,0.0,0.00016661391770109496,38
I162577319,I162577319,The University of Texas at Dallas,education,education,Other,US,7,0.006116207951070337,23.0,0.004010422670054238,0.006363665915195884,0
I162608824,I162608824,University of Sussex,education,education,Other,GB,1,0.003397893306150187,10.0,0.0,0.0006239051200740345,0
I16269868,I16269868,Santa Clara University,education,education,Other,US,3,0.004757050628610262,14.0,5.774801675986041e-07,0.005948501896665818,57
I162714631,I162714631,George Mason University,education,education,Other,US,7,0.0037376826367652057,12.0,1.51382301077634e-05,0.0049626589179423515,57
I162720556,I162720556,Karadeniz Technical University,education,education,Other,TR,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,37
I162827531,I162827531,Indian Institute of Technology Bombay,education,education,Other,IN,2,0.0013591573224600749,4.0,0.0,0.002598938457429932,44
I162838928,I162838928,National Chung Hsing University,education,education,Other,TW,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,136
I16285277,I16285277,William & Mary,education,education,Other,US,1,0.0003397893306150187,1.0,0.0,9.440310735625384e-48,137
I162868743,I162868743,Tianjin University,education,education,Other,CN,14,0.016989466530750934,56.0,0.0023635162989905133,0.03079951811314829,44
I162884033,I162884033,American International Group (United States),company,company,Other,US,2,0.002378525314305131,7.0,2.3070974340194902e-05,0.0008125558845767909,24
I16295237,I16295237,Gansu Agricultural University,education,education,Other,CN,1,0.0016989466530750936,5.0,0.0,0.0012848814067304682,44
I163151501,I163151501,Hangzhou Normal University,education,education,Other,CN,3,0.0027183146449201497,8.0,0.0,0.006803562795987553,44
I163245316,I163245316,Corvinus University of Budapest,education,education,Other,HU,1,0.0,0.0,0.0,7.033579599578219e-56,138
I163340411,I163340411,Hohai University,education,education,Other,CN,5,0.0050968399592252805,16.0,0.0008858930757740985,0.012239204751303578,44
I16365422,I16365422,Hefei University of Technology,education,education,Other,CN,11,0.008834522595990487,31.0,1.1934590130371153e-05,0.02184842657827252,44
I163753206,I163753206,Chungbuk National University,education,education,Other,KR,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,139
I163770644,I163770644,Okayama University,education,education,Other,JP,1,0.004757050628610262,14.0,0.0,0.0004572245512357525,7
I16391192,I16391192,Tel Aviv University,education,education,Other,IL,25,0.025144410465511385,108.0,0.0071708890327220375,0.01131618383454452,24
I164213776,I164213776,King's College - North Carolina,education,education,Other,US,1,0.0016989466530750936,5.0,0.0,0.0025124502452472538,44
I164389053,I164389053,Fordham University,education,education,Other,US,1,0.0010193679918450561,3.0,0.0,0.00012623519165531687,9
I164936912,I164936912,The University of Texas at El Paso,education,education,Other,US,1,0.0013591573224600749,4.0,0.0,4.85029698565913e-05,85
I164950643,I164950643,Open University of Israel,education,education,Other,IL,1,0.0003397893306150187,1.0,0.0,1.2290754465834225e-05,24
I165028127,I165028127,Konyang University,education,education,Other,KR,1,0.0016989466530750936,5.0,0.0,0.00015226755573609265,24
I165075387,I165075387,Trine University,education,education,Other,US,1,0.0013591573224600749,4.0,0.0,0.001231079108818748,57
I165143802,I165143802,The University of Queensland,education,education,Other,AU,6,0.004757050628610262,14.0,0.0005919941691442492,0.0015783335017523295,4
I165368041,I165368041,University of Iceland,education,education,Other,IS,3,0.006795786612300374,37.0,9.455021440044837e-07,0.02399119760369372,38
I165390105,I165390105,University of South Africa,education,education,Other,ZA,3,0.0013591573224600749,4.0,0.001674230501901873,2.987910783486805e-07,62
I165488957,I165488957,Lingnan University,education,education,Other,HK,1,0.0010193679918450561,3.0,0.0,0.001781657485573747,44
I165524941,I165524941,Wellcome Centre for Human Neuroimaging,facility,research_institute,Other,GB,3,0.006455997281685355,21.0,3.819068841718768e-06,0.010224606815046559,4
I165526535,I165526535,Royal College of Art,education,education,Other,GB,2,0.0006795786612300374,2.0,0.0005585388181013699,0.0023062028048601224,44
I165556055,I165556055,Loyola University Maryland,education,education,Other,US,1,0.0006795786612300374,2.0,0.0,0.001954092570995081,4
I165638839,I165638839,Huntsman (United States),company,company,Other,US,1,0.0006795786612300374,2.0,0.0,2.572012568169252e-06,57
I165678365,I165678365,University of Greater Manchester,education,education,Other,GB,1,0.0010193679918450561,3.0,0.0,0.000697187535865015,25
I165690674,I165690674,Oregon Health & Science University,education,education,Other,US,1,0.0,0.0,0.0,7.033579599578219e-56,140
I165733156,I165733156,University of Georgia,education,education,Other,US,16,0.012572205232755693,46.0,0.002921931493773374,0.019345350005278514,44
I165779595,I165779595,The University of Melbourne,education,education,Other,AU,9,0.004757050628610262,16.0,0.001256280330564607,0.0020198309162120873,24
I165799507,I165799507,Rensselaer Polytechnic Institute,education,education,Other,US,6,0.005776418620455318,21.0,2.6079004368752964e-05,0.011957745896422038,57
I165831266,I165831266,Nirma University,education,education,Other,IN,1,0.002378525314305131,7.0,0.0,2.247285296375901e-05,0
I165932596,I165932596,National University of Singapore,education,education,Other,SG,58,0.04417261297995243,231.0,0.07123625055011398,0.16571670261674412,44
I165998391,I165998391,Indian Association for the Cultivation of Science,education,education,Other,IN,1,0.0010193679918450561,3.0,0.0,6.722934625757138e-05,95
I166088655,I166088655,Montclair State University,education,education,Other,US,1,0.0,0.0,0.0,7.033579599578219e-56,141
I16609230,I16609230,Hunan University,education,education,Other,CN,11,0.012232415902140675,47.0,0.0035618585526558193,0.012155749662734677,24
I166182418,I166182418,Medical University of Silesia,education,education,Other,PL,1,0.0016989466530750936,5.0,0.0,7.198800980308068e-35,142
I166337079,I166337079,Queen Mary University of London,education,education,Other,GB,6,0.0054366292898402994,16.0,0.003737956527358981,0.003517528643487025,58
I166416128,I166416128,DEVCOM Army Research Laboratory,government,government,Other,US,3,0.0016989466530750936,10.0,0.0002791539130171652,0.005450895278950624,57
I166644833,I166644833,Kavli Institute for the Physics and Mathematics of the Universe,facility,research_institute,Other,JP,1,0.0020387359836901123,6.0,0.0,0.003136363866484942,57
I166722992,I166722992,University of Massachusetts Chan Medical School,education,education,Other,US,2,0.006116207951070337,18.0,0.0001646358459111446,0.00281298527598089,4
I166825849,I166825849,Tampere University,education,education,Other,FI,2,0.0020387359836901123,6.0,0.0,0.00019195224991165548,2
I166843116,I166843116,Sepuluh Nopember Institute of Technology,education,education,Other,ID,1,0.0,0.0,0.0,7.033579599578219e-56,143
I167027274,I167027274,Nanjing Forestry University,education,education,Other,CN,2,0.0027183146449201497,8.0,9.239682681577666e-07,0.002793881285337015,44
I167056439,I167056439,Medway School of Pharmacy,education,education,Other,GB,1,0.0013591573224600749,4.0,0.0,0.00014837546072713915,68
I16733864,I16733864,National Taiwan University,education,education,Other,TW,5,0.0044172612979952435,13.0,8.100121817516419e-05,0.0027174536676135563,57
I16820183,I16820183,Illinois College,education,education,Other,US,3,0.002378525314305131,8.0,0.0004578332432995921,0.0015289313908353353,57
I16835326,I16835326,University of St Andrews,education,education,Other,GB,3,0.018688413183826028,60.0,0.000193201764871789,0.012738961555255467,2
I168635309,I168635309,University of Calgary,education,education,Other,CA,8,0.0030581039755351687,14.0,0.0011238341541636439,0.0028498777447461435,30
I168719708,I168719708,City University of Hong Kong,education,education,Other,HK,22,0.02888209310227659,98.0,0.018538328654845677,0.042125812452778695,0
I168864056,I168864056,Bilkent University,education,education,Other,TR,1,0.015290519877675842,45.0,0.0,0.012528356734462318,2
I168879160,I168879160,Zhejiang University of Science and Technology,education,education,Other,CN,8,0.008834522595990487,29.0,0.0003282937170755411,0.016169460087224405,44
I169019527,I169019527,Quanzhou Normal University,education,education,Other,CN,1,0.0006795786612300374,2.0,0.0,0.00015894410244773175,44
I169108374,I169108374,University of the Basque Country,education,education,Other,ES,1,0.0,0.0,0.0,7.033579599578219e-56,144
I169109204,I169109204,Kielce University of Technology,education,education,Other,PL,1,0.0003397893306150187,1.0,0.0,9.440310735625384e-48,112
I169199633,I169199633,Aston University,education,education,Other,GB,3,0.0010193679918450561,5.0,0.0005585388181013699,2.3588902481711276e-07,0
I169222155,I169222155,Chicago Department of Public Health,government,government,Other,US,1,0.002378525314305131,7.0,0.0,0.0036315498326232954,4
I169335092,I169335092,University of North Carolina at Greensboro,education,education,Other,US,4,0.002378525314305131,9.0,0.0002661760087173326,0.00022530627272535336,0
I169381384,I169381384,University of Groningen,education,education,Other,NL,1,0.003397893306150187,10.0,0.0,0.0006239051200740345,0
I169427155,I169427155,Instituto Politécnico de Leiria,education,education,Other,PT,1,0.0,0.0,0.0,7.033579599578219e-56,145
I169521973,I169521973,University of New Mexico,education,education,Other,US,1,0.0,0.0,0.0,7.033579599578219e-56,146
I169541294,I169541294,Flinders University,education,education,Other,AU,1,0.0013591573224600749,4.0,0.0,0.0004994405939994727,24
I169689159,I169689159,PLA Information Engineering University,education,education,Other,CN,2,0.0006795786612300374,2.0,0.0,0.00015894410244773175,44
I169877490,I169877490,University of Mumbai,education,education,Other,IN,1,0.0,0.0,0.0,7.033579599578219e-56,147
I170164250,I170164250,Elon University,education,education,Other,US,2,0.0020387359836901123,6.0,2.629459696465644e-05,0.00021684594950931442,85
I170201317,I170201317,University of Pittsburgh,education,education,Other,US,17,0.02650356778797146,98.0,0.005647646126222407,0.025271780690296917,57
I170215575,I170215575,National University of Defense Technology,education,education,Other,CN,9,0.0054366292898402994,16.0,0.00020559063940067145,0.0059508731304724,44
I170230895,I170230895,Warsaw University of Life Sciences,education,education,Other,PL,1,0.0003397893306150187,1.0,0.0,0.0006359552553085804,2
I170238339,I170238339,Duy Tan University,education,education,Other,VN,1,0.0010193679918450561,3.0,0.0,0.0023703457579336584,44
I170239107,I170239107,University of South Australia,education,education,Other,AU,1,0.0010193679918450561,3.0,0.0,0.00036059286561968847,38
I170486558,I170486558,Universitat Pompeu Fabra,education,education,Other,ES,2,0.0037376826367652057,11.0,6.005793743025483e-06,0.00182608517644094,57
I170558118,I170558118,Sri Venkateswara University,education,education,Other,IN,1,0.0010193679918450561,3.0,0.0,5.421160382669919e-05,0
I170583851,I170583851,University of Opole,education,education,Other,PL,1,0.0016989466530750936,5.0,0.0,7.198800980308068e-35,142
I170658231,I170658231,Osnabrück University,education,education,Other,DE,2,0.017669045191980974,52.0,6.390780521424554e-05,0.012785273256357749,2
I170897317,I170897317,Duke University,education,education,Other,US,9,0.007135575942915393,22.0,7.621638250077577e-06,0.0073785885399322215,57
I170979836,I170979836,Jadavpur University,education,education,Other,IN,1,0.0010193679918450561,3.0,0.0,6.722934625757138e-05,95
I171210897,I171210897,Aligarh Muslim University,education,education,Other,IN,2,0.0013591573224600749,4.0,8.662202513979062e-07,0.0021336823543181495,85
I171256487,I171256487,University of Technology - Iraq,education,education,Other,IQ,1,0.002378525314305131,7.0,0.0,1.1892762973617232e-05,0
I17145004,I17145004,Northwestern Polytechnical University,education,education,Other,CN,15,0.008834522595990487,32.0,0.0030635491551980303,0.010445872361060204,44
I171543936,I171543936,Free University of Bozen-Bolzano,education,education,Other,IT,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,148
I172553438,I172553438,Jeonju National University of Education,education,education,Other,KR,1,0.0003397893306150187,1.0,0.0,2.6064553543114316e-05,57
I172675005,I172675005,Nanyang Technological University,education,education,Other,SG,90,0.051987767584097865,296.0,0.08987390389641595,0.19683398341836952,44
I172780181,I172780181,University of the Punjab,education,education,Other,PK,2,0.0016989466530750936,5.0,4.619841340788833e-07,0.00027860458935877874,44
I172901346,I172901346,St Petersburg University,education,education,Other,RU,1,0.0,0.0,0.0,7.033579599578219e-56,149
I172980758,I172980758,Kennesaw State University,education,education,Other,US,3,0.0016989466530750936,5.0,0.0005585388181013699,7.543058129119599e-06,0
I17301866,I17301866,University of Alabama,education,education,Other,US,4,0.0037376826367652057,12.0,0.00015360770798381802,0.0008019029800240709,9
I173029219,I173029219,Multimedia University,education,education,Other,MY,2,0.0006795786612300374,2.0,0.0,7.886721489712798e-08,22
I173063890,I173063890,University of Applied Sciences Utrecht,education,education,Other,NL,1,0.0006795786612300374,2.0,0.0,2.817735994866903e-05,2
I173089394,I173089394,ITMO University,education,education,Other,RU,1,0.0003397893306150187,1.0,0.0,1.758836346800981e-35,54
I173093425,I173093425,Chang Gung University,education,education,Other,TW,2,0.007815154604145431,42.0,0.0,0.02967497931222974,4
I173207729,I173207729,University of Engineering and Technology Taxila,education,education,Other,PK,1,0.0006795786612300374,2.0,0.0,8.250553628262762e-06,58
I173759888,I173759888,Hunan Normal University,education,education,Other,CN,2,0.005776418620455318,17.0,9.81716284917627e-06,0.004743793466618499,24
I173888879,I173888879,SINTEF,facility,research_institute,Other,NO,1,0.0006795786612300374,2.0,0.0,6.867236992322678e-06,0
I17389662,I17389662,University of Nicosia,education,education,Other,CY,1,0.0010193679918450561,3.0,0.0,0.0010462122212726607,57
I173899330,I173899330,Henan University,education,education,Other,CN,3,0.0027183146449201497,8.0,0.000346753191455146,0.0025436878637034883,33
I173911158,I173911158,Iowa State University,education,education,Other,US,3,0.0016989466530750936,10.0,0.0,0.00015011012674904871,0
I174025329,I174025329,University of the Sunshine Coast,education,education,Other,AU,2,0.0,0.0,0.0,7.033579599578219e-56,150
I174104030,I174104030,Taiyuan Normal University,education,education,Other,CN,1,0.0013591573224600749,4.0,0.0,0.0023006028064104073,57
I174135032,I174135032,Bellevue College,education,education,Other,US,2,0.0,0.0,0.0,7.033579599578219e-56,151
I174216632,I174216632,City University of New York,education,education,Other,US,3,0.004757050628610262,15.0,7.033158460239e-06,0.002031139917697911,24
I174306211,I174306211,Technion – Israel Institute of Technology,education,education,Other,IL,8,0.0050968399592252805,17.0,8.45093643615664e-05,0.002853004594142788,57
I1743320,I1743320,Palo Alto University,education,education,Other,US,4,0.0044172612979952435,16.0,1.1549603351972083e-06,0.010275238590942962,4
I17442442,I17442442,State Grid Corporation of China (China),company,company,Other,CN,1,0.0006795786612300374,2.0,0.0,0.0026207044930345747,44
I174458059,I174458059,National Technical University of Athens,education,education,Other,GR,1,0.0,0.0,0.0,7.033579599578219e-56,152
I174612323,I174612323,University of the District of Columbia,education,education,Other,US,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,153
I174878644,I174878644,University of Patras,education,education,Other,GR,2,0.0003397893306150187,1.0,0.0,9.440310735625384e-48,154
I175234967,I175234967,The Kids Research Institute Australia,nonprofit,nonprofit,Other,AU,1,0.003397893306150187,10.0,0.0,0.0008125536196702783,24
I17533244,I17533244,An-Najah National University,education,education,Other,PS,1,0.0010193679918450561,3.0,0.0,3.0894241564095194e-09,62
I175532246,I175532246,University of Eastern Finland,education,education,Other,FI,3,0.0003397893306150187,1.0,0.0,9.440310735625384e-48,155
I175594653,I175594653,John Brown University,education,education,Other,US,3,0.003397893306150187,10.0,7.699735567981388e-08,0.0037737741570399988,57
I176453806,I176453806,University of Potsdam,education,education,Other,DE,3,0.003397893306150187,10.0,0.0005641211263881563,0.00032193210655954784,2
I176601375,I176601375,Khalifa University of Science and Technology,education,education,Other,AE,5,0.002378525314305131,9.0,0.0006582118950288889,0.0005913755818437545,30
I176790772,I176790772,Murdoch University,education,education,Other,AU,2,0.0010193679918450561,3.0,4.619841340788833e-07,0.0013195738194056838,44
I177064439,I177064439,Université de Bourgogne,education,education,Other,FR,1,0.0010193679918450561,3.0,0.0,3.686523001886537e-06,0
I177144353,I177144353,Panteion University,education,education,Other,GR,1,0.0,0.0,0.0,7.033579599578219e-56,156
I17721919,I17721919,Shanxi Medical University,education,education,Other,CN,2,0.00815494393476045,27.0,1.5707460558682032e-06,0.0156786719195523,44
I17747738,I17747738,Beijing University of Chinese Medicine,education,education,Other,CN,1,0.002378525314305131,7.0,0.0,0.005559602152596345,44
I177537411,I177537411,Bauman Moscow State Technical University,education,education,Other,RU,1,0.0,0.0,0.0,7.033579599578219e-56,157
I177605424,I177605424,Amherst College,education,education,Other,US,1,0.0013591573224600749,4.0,0.0,0.0001466966769160986,0
I177639307,I177639307,University of Dundee,education,education,Other,GB,2,0.0027183146449201497,8.0,4.444479863228058e-05,0.0003997747376891152,38
I177725633,I177725633,Chinese University of Hong Kong,education,education,Other,HK,51,0.03703703703703704,192.0,0.06444964707243729,0.1765436651266361,44
I177738480,I177738480,Japan Advanced Institute of Science and Technology,education,education,Other,JP,2,0.0003397893306150187,1.0,0.0,0.00031191066984933256,44
I177739611,I177739611,Yangtze University,education,education,Other,CN,1,0.0010193679918450561,3.0,0.0,0.0013851539175838055,44
I177802217,I177802217,University of Mannheim,education,education,Other,DE,2,0.0013591573224600749,4.0,0.0,8.739147022792184e-06,36
I177837019,I177837019,Transport Research Institute,facility,research_institute,Other,RO,1,0.0010193679918450561,3.0,0.0,0.0013851539175838055,44
I177877127,I177877127,The University of Western Australia,education,education,Other,AU,5,0.009174311926605505,27.0,5.2088711117394096e-05,0.00479925439769636,24
I177909021,I177909021,Universidade Federal de São Carlos,education,education,Other,BR,1,0.002378525314305131,7.0,0.0,2.6779057151461554e-05,22
I177918364,I177918364,Providence University,education,education,Other,TW,1,0.0,0.0,0.0,7.033579599578219e-56,158
I177969490,I177969490,University of Southern Denmark,education,education,Other,DK,1,0.0,0.0,0.0,7.033579599578219e-56,159
I178169726,I178169726,Southern Methodist University,education,education,Other,US,1,0.0020387359836901123,6.0,0.0,0.0029188803046256645,57
I178450904,I178450904,Universidad Nacional de Educación a Distancia,education,education,Other,ES,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,127
I178535277,I178535277,University of the West of England,education,education,Other,GB,2,0.0013591573224600749,5.0,1.1549603351972083e-07,7.2277441754214126e-06,0
I179093154,I179093154,University of New Hampshire at Manchester,education,education,Other,US,1,0.0006795786612300374,2.0,0.0,5.6220005566514216e-05,24
I179225836,I179225836,University of Augsburg,education,education,Other,DE,3,0.003397893306150187,12.0,0.0024346019384656322,0.0023949348179989733,2
I179331831,I179331831,Taif University,education,education,Other,SA,1,0.0003397893306150187,1.0,0.0,3.2943660453494114e-06,7
I17937529,I17937529,German Cancer Research Center,facility,research_institute,Other,DE,2,0.004077471967380225,16.0,0.0,0.00020994476242031627,36
I17974374,I17974374,Universidade de São Paulo,education,education,Other,BR,1,0.002378525314305131,7.0,0.0,2.6779057151461554e-05,22
I18014758,I18014758,Simon Fraser University,education,education,Other,CA,9,0.0054366292898402994,16.0,0.001677243848414514,0.005388079875213329,30
I180203408,I180203408,Yokohama National University,education,education,Other,JP,1,0.0006795786612300374,2.0,0.0,6.999188695272016e-05,4
I180242103,I180242103,Stockholm School of Economics,education,education,Other,SE,2,0.0044172612979952435,13.0,5.15112309497955e-06,0.003206225355928081,2
I180297670,I180297670,RTI International,funder,unknown,Other,US,3,0.0044172612979952435,15.0,1.2358075586610128e-05,9.965599223651796e-05,38
I180437899,I180437899,University of Bremen,education,education,Other,DE,4,0.0037376826367652057,11.0,2.982107585479192e-05,0.0018639251503752756,57
I180519160,I180519160,Copenhagen Business School,education,education,Other,DK,3,0.011213047910295617,33.0,0.0004931074645693181,0.00890280851322539,2
I180662265,I180662265,China Mobile (China),company,company,Other,CN,4,0.0010193679918450561,3.0,0.0,0.00227506126864238,38
I180664298,I180664298,Federal University of Technology,education,education,Other,NG,1,0.0020387359836901123,6.0,0.0,0.0006717170062591922,24
I180670191,I180670191,"University of California, San Francisco",education,education,Other,US,22,0.030920829085966703,131.0,0.012049726164715847,0.05631986701298384,4
I180726961,I180726961,Shenzhen University,education,education,Other,CN,17,0.017669045191980974,59.0,0.007342624490580452,0.03778942211732673,44
I180825142,I180825142,"City, University of London",education,education,Other,GB,1,0.0003397893306150187,1.0,0.0,0.00037026777810402405,44
I180857899,I180857899,Pfizer (United States),company,company,Other,US,1,0.0013591573224600749,4.0,0.0,0.0004516780221533804,30
I180923762,I180923762,University of Cologne,education,education,Other,DE,2,0.005776418620455318,17.0,4.619841340788833e-06,0.00482005507104839,36
I180949307,I180949307,Illinois Institute of Technology,education,education,Other,US,5,0.0027183146449201497,9.0,0.0012969242097318652,0.0007044539516613055,0
I181046868,I181046868,BI Norwegian Business School,education,education,Other,NO,2,0.0020387359836901123,6.0,0.00031203178389244563,0.0012224385084574597,2
I181085462,I181085462,Sunan Kalijaga State Islamic University Yogyakarta,education,education,Other,ID,1,0.0006795786612300374,2.0,0.0,2.418019529516494e-07,58
I181190671,I181190671,New York Medical College,education,education,Other,US,1,0.0016989466530750936,5.0,0.0,0.0028855966638268262,4
I181231927,I181231927,National University of Ireland,education,education,Other,IE,1,0.0006795786612300374,2.0,0.0,0.0006192799830062883,2
I181326427,I181326427,Donghua University,education,education,Other,CN,3,0.0020387359836901123,7.0,0.0011170006388470598,0.0012826568086216,160
I181343428,I181343428,University of Zagreb,education,education,Other,HR,2,0.0010193679918450561,3.0,0.0,5.978037622441792e-05,38
I181369854,I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,education,education,Other,DE,2,0.0013591573224600749,5.0,0.0002791539130171652,1.4703177208803627e-06,36
I181391015,I181391015,Universidade Estadual de Campinas (UNICAMP),education,education,Other,BR,2,0.0013591573224600749,4.0,4.619841340788833e-07,0.0002637312723365571,2
I181397559,I181397559,Asia Pacific University of Technology & Innovation,education,education,Other,MY,1,0.0,0.0,0.0,7.033579599578219e-56,161
I181514455,I181514455,International Institute of Information Technology Bangalore,education,education,Other,IN,2,0.0013591573224600749,4.0,1.6169444692760916e-06,5.531553082551064e-05,57
I181547552,I181547552,Baylor College of Medicine,education,education,Other,US,7,0.004757050628610262,19.0,0.0003329453656573073,0.004901297434548558,38
I181565077,I181565077,Georgia State University,education,education,Other,US,1,0.0003397893306150187,1.0,0.0,7.64051468220312e-08,0
I181647926,I181647926,University of Strathclyde,education,education,Other,GB,2,0.002378525314305131,7.0,0.0,0.00045546072374986655,2
I181653535,I181653535,San Diego Supercomputer Center,facility,research_institute,Other,US,1,0.0013591573224600749,4.0,0.0,0.0011018179443950304,57
I181679659,I181679659,Shanghai University of Finance and Economics,education,education,Other,CN,2,0.002378525314305131,7.0,0.002994943044671016,0.0028596056461456694,36
I181697535,I181697535,SUNY Downstate Health Sciences University,education,education,Other,US,2,0.0044172612979952435,14.0,2.0019312476751613e-06,0.0016623541234639433,24
I181877577,I181877577,Shanxi University,education,education,Other,CN,1,0.0003397893306150187,1.0,0.0,0.0011372617057534753,44
I182212641,I182212641,University of Salzburg,education,education,Other,AT,3,0.0020387359836901123,8.0,0.0005585388181013699,0.0016866667566167923,38
I18241798,I18241798,Lake Erie College of Osteopathic Medicine,education,education,Other,US,1,0.0003397893306150187,1.0,0.0,1.0026652708823489e-06,68
I182534213,I182534213,Universidade do Porto,education,education,Other,PT,2,0.0037376826367652057,11.0,1.3859524022366499e-06,0.0034024242064178453,4
I182722699,I182722699,Shenzhen Polytechnic University,education,education,Other,CN,2,0.0016989466530750936,5.0,0.0,0.0038557020538603085,44
I183067930,I183067930,Shanghai Jiao Tong University,education,education,Other,CN,71,0.0489296636085627,233.0,0.03256927669833035,0.17991274839356008,44
I183519381,I183519381,Capital Medical University,education,education,Other,CN,8,0.015630309208290862,55.0,0.001459236618770134,0.02264735626158083,44
I183638586,I183638586,Parthenope University of Naples,education,education,Other,IT,1,0.0006795786612300374,2.0,0.0,5.363524690499956e-43,102
I183697816,I183697816,Bangladesh University of Engineering and Technology,education,education,Other,BD,2,0.0020387359836901123,6.0,0.000730507250651029,0.0020713680046345346,30
I183874917,I183874917,Urbana University,education,education,Other,US,2,0.002378525314305131,7.0,0.0011166156520686608,0.00296617989578125,57
I183898223,I183898223,International Hellenic University,education,education,Other,GR,1,0.0,0.0,0.0,7.033579599578219e-56,163
I183935753,I183935753,King's College London,education,education,Other,GB,21,0.02888209310227659,99.0,0.007453972791545747,0.03655188375494559,44
I184558857,I184558857,Royal Holloway University of London,education,education,Other,GB,1,0.0020387359836901123,6.0,0.0,1.649025903234666e-05,7
I184565670,I184565670,Georgetown University,education,education,Other,US,1,0.0013591573224600749,4.0,0.0,0.0040520676348408296,4
I184656255,I184656255,University of Liechtenstein,education,education,Other,LI,2,0.0003397893306150187,1.0,0.0,9.437976892703378e-07,2
I184693016,I184693016,China Medical University,education,education,Other,TW,1,0.0050968399592252805,15.0,0.0,4.9456166694753455e-06,58
I184925374,I184925374,Sanata Dharma University,education,education,Other,ID,1,0.0,0.0,0.0,7.033579599578219e-56,164
I184942183,I184942183,University of Oslo,education,education,Other,NO,5,0.0054366292898402994,16.0,0.002251941661567517,0.0006711552708401217,0
I184983240,I184983240,Northeast Normal University,education,education,Other,CN,1,0.002378525314305131,7.0,0.0,0.00348202814915659,4
I184999862,I184999862,Universidad de Salamanca,education,education,Other,ES,1,0.0006795786612300374,2.0,0.0,6.867236992322678e-06,0
I1850255,I1850255,University of Basel,education,education,Other,CH,6,0.024125042473666328,79.0,0.0038363869399120408,0.022168522396937704,2
I185103710,I185103710,"University of California, Santa Cruz",education,education,Other,US,2,0.004757050628610262,14.0,7.668936625709463e-06,0.005989613069858584,4
I185163786,I185163786,King Abdulaziz University,education,education,Other,SA,5,0.002378525314305131,7.0,0.002814838530000364,4.988803443549314e-05,68
I185203018,I185203018,King Saud bin Abdulaziz University for Health Sciences,education,education,Other,SA,1,0.0010193679918450561,3.0,0.0,1.2670570585496477e-39,165
I185261750,I185261750,University of Toronto,education,education,Other,CA,42,0.04009514101257221,152.0,0.03313456392056872,0.030942887045923097,30
I185443292,I185443292,Wayne State University,education,education,Other,US,1,0.0003397893306150187,1.0,0.0,9.440310735625384e-48,166
